Sensor1_mean,Sensor2_mean,Sensor3_mean,Sensor4_mean,Sensor1_std,Sensor2_std,Sensor3_std,Sensor4_std,Sensor1_aad,Sensor2_aad,Sensor3_aad,Sensor4_aad,Sensor1_min,Sensor2_min,Sensor3_min,Sensor4_min,Sensor1_max,Sensor2_max,Sensor3_max,Sensor4_max,Sensor1_maxmin_diff,Sensor2_maxmin_diff,Sensor3_maxmin_diff,Sensor4_maxmin_diff,Sensor1_median,Sensor2_median,Sensor3_median,Sensor4_median,Sensor1_mad,Sensor2_mad,Sensor3_mad,Sensor4_mad,Sensor1_IQR,Sensor2_IQR,Sensor3_IQR,Sensor4_IQR,Sensor1_neg_count,Sensor2_neg_count,Sensor3_neg_count,Sensor4_neg_count,Sensor1_pos_count,Sensor2_pos_count,Sensor3_pos_count,Sensor4_pos_count,Sensor1_above_mean,Sensor2_above_mean,Sensor3_above_mean,Sensor4_above_mean,Sensor1_peak_count,Sensor2_peak_count,Sensor3_peak_count,Sensor4_peak_count,Sensor1_skewness,Sensor2_skewness,Sensor3_skewness,Sensor4_skewness,Sensor1_kurtosis,Sensor2_kurtosis,Sensor3_kurtosis,Sensor4_kurtosis,Sensor1_energy,Sensor2_energy,Sensor3_energy,Sensor4_energy,avg_result_signal,sma,Sensor1_fft_mean,Sensor2_fft_mean,Sensor3_fft_mean,Sensor4_fft_mean,Sensor1_fft_std,Sensor2_fft_std,Sensor3_fft_std,Sensor4_fft_std,Sensor1_fft_aad,Sensor2_fft_aad,Sensor3_fft_aad,Sensor4_fft_aad,Sensor1_fft_min,Sensor2_fft_min,Sensor3_fft_min,Sensor4_fft_min,Sensor1_fft_max,Sensor2_fft_max,Sensor3_fft_max,Sensor4_fft_max,Sensor1_fft_maxmin_diff,Sensor2_fft_maxmin_diff,Sensor3_fft_maxmin_diff,Sensor4_fft_maxmin_diff,Sensor1_fft_median,Sensor2_fft_median,Sensor3_fft_median,Sensor4_fft_median,Sensor1_fft_mad,Sensor2_fft_mad,Sensor3_fft_mad,Sensor4_fft_mad,Sensor1_fft_IQR,Sensor2_fft_IQR,Sensor3_fft_IQR,Sensor4_fft_IQR,Sensor1_fft_above_mean,Sensor2_fft_above_mean,Sensor3_fft_above_mean,Sensor4_fft_above_mean,Sensor1_fft_peak_count,Sensor2_fft_peak_count,Sensor3_fft_peak_count,Sensor4_fft_peak_count,Sensor1_fft_skewness,Sensor2_fft_skewness,Sensor3_fft_skewness,Sensor4_fft_skewness,Sensor1_fft_kurtosis,Sensor2_fft_kurtosis,Sensor3_fft_kurtosis,Sensor4_fft_kurtosis,Sensor1_fft_energy,Sensor2_fft_energy,Sensor3_fft_energy,Sensor4_fft_energy,avg_result_signal_fft,sma_fft,Sensor1_argmax,Sensor2_argmax,Sensor3_argmax,Sensor4_argmax,Sensor1_argmin,Sensor2_argmin,Sensor3_argmin,Sensor4_argmin,Sensor1_arg_diff,Sensor2_arg_diff,Sensor3_arg_diff,Sensor4_arg_diff,Sensor1_argmax_fft,Sensor2_argmax_fft,Sensor3_argmax_fft,Sensor4_argmax_fft,Sensor1_argmin_fft,Sensor2_argmin_fft,Sensor3_argmin_fft,Sensor4_argmin_fft,Sensor1_arg_diff_fft,Sensor2_arg_diff_fft,Sensor3_arg_diff_fft,Sensor4_arg_diff_fft
-0.0038444215648702753,2.6707740181968016e-07,0.0002527343011037971,7.556520642580516e-06,1.7585338149123384,0.0034714264617726406,0.05895162834892945,0.004317274443045959,0.27936892996721147,0.0023361874143210805,0.02214197671303922,0.003099734558039575,-17.94282341,-0.014308174,-0.453834772,-0.013116276,14.93867779,0.012450052,0.459112167,0.013730543,32.8815012,0.026758226,0.912946939,0.026846819,0.0,0.0,0.000661564,0.0,0.0,0.001565061,0.006921298,0.002406442,0.0,0.00305178,0.013652126,0.004791821,11.0,204.0,234.0,200.0,12.0,236.0,265.0,240.0,490.0,203.0,257.0,204.0,4.0,61.0,79.0,59.0,-0.1721778097316946,-0.005626587404494107,0.023360584851138854,0.004279268282383882,60.43831841088301,1.693650777049382,28.917019719440418,0.4837172211491625,3.092455957767312,1.2050801750825654e-05,0.003475358359617256,1.8638915717582016e-05,0.29650949411885535,0.3032795720227411,19.676048814368468,0.03178129089354465,0.5527457808293821,0.041237083615536525,34.13597456333124,0.07098926745536895,1.1996153066001691,0.08749998421785307,26.84527299879471,0.04820253353575481,0.8117358521156239,0.05576084602421996,0.002348707599692425,9.001461136407073e-05,0.00019108604660803192,0.000934155419852238,109.0560991279299,0.327152637709306,5.608148373061256,0.5694889116383975,109.0537504203302,0.32706262309794193,5.6079572870146475,0.5685547562185453,0.9262014262121985,0.0005068511865361175,0.005964582645017675,0.004064131186230186,0.8983030699855206,0.0002777239711319508,0.004584528600063604,0.0017311325815202972,21.90259766759794,0.007374864756647178,0.2505800093525381,0.01852993598586937,64.0,48.0,53.0,51.0,8.0,37.0,34.0,33.0,1.601362601034112,2.4505667331175696,2.4454998167495354,3.0201934166675106,1.0145026596176754,5.130813197127921,5.082343010326321,10.161678287890581,1552.4116563338087,0.0060495265447100075,1.744604782054101,0.009356744303239286,19.68581037524713,20.30181296970693,15.0,185.0,23.0,170.0,12.0,181.0,26.0,167.0,3.0,4.0,3.0,3.0,74.0,69.0,65.0,66.0,227.0,4.0,169.0,28.0,153.0,65.0,104.0,38.0
-0.0038444215648702753,7.436607750732305e-07,0.0002547850116826386,5.0703915008639345e-06,1.7585338149123384,0.005032319086786918,0.059291793972728594,0.007437431590967903,0.27936892996721147,0.003269732031105633,0.022501841138134557,0.005058476314001324,-17.94282341,-0.022168988,-0.453819454,-0.0251006,14.93867779,0.022659,0.459116489,0.029994354,32.8815012,0.044827988,0.912935943,0.055094954,0.0,0.0,0.000122742,0.0,0.0,0.001930856,0.007117343,0.003385433,0.0,0.0038798730000000003,0.014251974,0.006725974,11.0,215.0,243.0,210.0,12.0,225.0,256.0,230.0,490.0,191.0,248.0,195.0,4.0,59.0,79.0,59.0,-0.1721778097316946,-0.00672071275427158,0.02302497135123991,-0.002719485291069061,60.43831841088301,2.695855766744213,28.281316610264184,1.4766367959271358,3.092455957767312,2.5324235944271276e-05,0.003515581747906673,5.531541437919732e-05,0.29853655328979234,0.30652246776128395,19.676048814368468,0.0426202512746799,0.5555129149959066,0.06954907920146905,34.13597456333124,0.10438549226859244,1.2067319015521518,0.1514310447877497,26.84527299879471,0.0618569616429381,0.8169034314910484,0.09350259152637347,0.002348707599692425,0.0001598126358293278,0.0009724863452166874,0.0017223772864251752,109.0560991279299,0.7353253200454174,5.609930930195921,0.9333953335163672,109.0537504203302,0.7351655074095881,5.608958443850704,0.931672956229942,0.9262014262121985,0.0028871631947078725,0.006410168949283356,0.009294578709822301,0.8983030699855206,0.0009618361466229494,0.004395247176030168,0.002770925230986082,21.90259766759794,0.010651373148844305,0.2363019863525725,0.022454512011773124,64.0,46.0,53.0,47.0,8.0,38.0,32.0,36.0,1.601362601034112,3.6302092479926373,2.450972731075977,3.2174051524109477,1.0145026596176754,14.781300051968149,5.1245861165961735,11.092090526737557,1552.4116563338087,0.012712816814873226,1.764796480950922,0.027768435743281673,19.686296740419298,20.34373105984052,15.0,157.0,23.0,239.0,12.0,154.0,26.0,235.0,3.0,3.0,3.0,4.0,74.0,67.0,65.0,62.0,227.0,6.0,151.0,8.0,153.0,61.0,86.0,54.0
